"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","question_order","view_history","stimulus","trial_name","slider_start"
"","","","","","html-keyboard-response","165","772718","0.0-2.0-9.0-0.0-0.4","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_5_P",""
"","","","","","html-keyboard-response","166","773970","0.0-2.0-9.0-0.0-1.4","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>55%</b></p>
                        </div>","P_6_5_P",""
"","","","","","html-keyboard-response","167","774372","0.0-2.0-9.0-0.0-0.5","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_5_P",""
"","","","","","html-keyboard-response","168","775624","0.0-2.0-9.0-0.0-1.5","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>54%</b></p>
                        </div>","P_6_5_P",""
"","","","","","html-keyboard-response","169","776026","0.0-2.0-9.0-1.0-0.0","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_5_P",""
"","","","","","html-keyboard-response","170","777277","0.0-2.0-9.0-1.0-1.0","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","
                        <div class=""pink"">
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>50%</b></p>
                        </div>","P_6_5_P",""
"","","","","","html-slider-response","171","780338","0.0-2.0-9.0-2.0","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","3060.0999999046326","38","","","<div style=""width: 500px; height: 100px;""><p>Place your bid for more information.</p></div>","infoBid","50"
"","","","","","html-keyboard-response","172","780741","0.0-2.0-9.0-3.0-0.0","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_5_P",""
"","","","","","html-keyboard-response","173","781992","0.0-2.0-9.0-3.0-1.0","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","null","null","","","<div class=""grey"">
                <div class=""centered"">
                    <p style=""font-size: 24px""><b>???</b></p>
                </div>","P_6_5_P",""
"","","","","","html-keyboard-response","174","783692","0.0-2.0-9.0-4.0-0.0","38","1","2022-04-05 02:48:59","c79472ad15d8b617a4d57d5bf56a810f","58.11.10.85","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","WebKit","Chrome","99.0.4844.74","Windows","10.0","1699.2999999523163","j","","","
                      <div class=""row"">

                          <div class=""column"">
                              <div class=""orange""></div>
                              <div class=""leftChoiceText"">
                                  <p style=""font-size: 32px""><b>F</b></p>
                              </div>
                          </div>

                          <div class=""column"">
                              <div class=""pink""></div>
                              <div class=""rightChoiceText"">
                                  <p style=""font-size: 32px""><b>J</b></p>
                              </div>
                          </div>

                      </div>

                      <div class=""centeredTop"">
                          Which colour do you<br>
                          predict will win?
                      </div>","P_6_5_P",""
