"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","rt","response","question_order","view_history","stimulus","trial_name","slider_start"
"","","","","","html-keyboard-response","34","152780","0.0-2.0-1.0-0.0-1.5","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","O_4_2_O",""
"","","","","","html-keyboard-response","35","153182","0.0-2.0-1.0-1.0-0.0","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_2_O",""
"","","","","","html-keyboard-response","36","154433","0.0-2.0-1.0-1.0-1.0","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","
                        <div class=""orange"">
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>50%</b></p>
                        </div>","O_4_2_O",""
"","","","","","html-slider-response","37","160260","0.0-2.0-1.0-2.0","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","5826.39999999851","24","","","<div style=""width: 500px; height: 100px;""><p>Place your bid for more information.</p></div>","infoBid","35"
"","","","","","html-keyboard-response","38","160663","0.0-2.0-1.0-3.0-0.0","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_2_O",""
"","","","","","html-keyboard-response","39","161914","0.0-2.0-1.0-3.0-1.0","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","<div class=""grey"">
                <div class=""centered"">
                    <p style=""font-size: 24px""><b>???</b></p>
                </div>","O_4_2_O",""
"","","","","","html-keyboard-response","40","165458","0.0-2.0-1.0-4.0-0.0","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","3542.099999997765","f","","","
                      <div class=""row"">

                          <div class=""column"">
                              <div class=""orange""></div>
                              <div class=""leftChoiceText"">
                                  <p style=""font-size: 32px""><b>F</b></p>
                              </div>
                          </div>

                          <div class=""column"">
                              <div class=""pink""></div>
                              <div class=""rightChoiceText"">
                                  <p style=""font-size: 32px""><b>J</b></p>
                              </div>
                          </div>

                      </div>

                      <div class=""centeredTop"">
                          Which colour do you<br>
                          predict will win?
                      </div>","O_4_2_O",""
"","","","","","html-keyboard-response","41","166959","0.0-2.0-1.0-4.0-1.0","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","O_4_2_O",""
"","","","","","html-keyboard-response","42","167361","0.0-2.0-2.0-0.0-0.0","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_1_O",""
"","","","","","html-keyboard-response","43","168621","0.0-2.0-2.0-0.0-1.0","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>52%</b></p>
                        </div>","P_6_1_O",""
"","","","","","html-keyboard-response","44","169023","0.0-2.0-2.0-0.0-0.1","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_1_O",""
"","","","","","html-keyboard-response","45","170275","0.0-2.0-2.0-0.0-1.1","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>53%</b></p>
                        </div>","P_6_1_O",""
"","","","","","html-keyboard-response","46","170678","0.0-2.0-2.0-0.0-0.2","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_1_O",""
"","","","","","html-keyboard-response","47","171929","0.0-2.0-2.0-0.0-1.2","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>54%</b></p>
                        </div>","P_6_1_O",""
"","","","","","html-keyboard-response","48","172329","0.0-2.0-2.0-0.0-0.3","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_1_O",""
"","","","","","html-keyboard-response","49","173596","0.0-2.0-2.0-0.0-1.3","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>51%</b></p>
                        </div>","P_6_1_O",""
"","","","","","html-keyboard-response","50","173998","0.0-2.0-2.0-0.0-0.4","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_1_O",""
"","","","","","html-keyboard-response","51","175250","0.0-2.0-2.0-0.0-1.4","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","
                        <div class=orange>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>51%</b></p>
                        </div>","P_6_1_O",""
"","","","","","html-keyboard-response","52","175650","0.0-2.0-2.0-0.0-0.5","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","<p style=""font-size:64px;"">+</p>","P_6_1_O",""
"","","","","","html-keyboard-response","53","176902","0.0-2.0-2.0-0.0-1.5","40","1","2022-04-05 06:25:01","c79472ad15d8b617a4d57d5bf56a810f","202.63.76.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36","WebKit","Chrome","100.0.4896.75","Windows","10.0","null","null","","","
                        <div class=pink>
                        <div class=""centered"">
                            <p style=""font-size: 24px""><b>53%</b></p>
                        </div>","P_6_1_O",""
